GeneSymbol,gene_expression
CLHC1,2.565712597156414
FRZB,0.4947874502258994
DUSP19,0.8353099778438103
CFAP36,5.015527781105801
NUP35,4.559424044617151
CCDC138,2.973742509766369
ZSWIM2,0.03825652212135533
FBXO41,2.525343652272952
ACTG2,1.0353918893109624
WDCP,2.7756348509456727
SMC6,4.037403179253126
VSNL1,1.0645784560635387
CCDC74A,2.38645822917305
H3-3A,8.969279573164197
ANKRD30BL,0.049743668415709826
COQ8A,3.8490608808273707
SLC16A14,1.3203224288952529
TEKT4,0.03658623477253332
EN1,0.5630625038081605
SGCB,3.5557548751141694
SPATA18,0.6415867663335516
NOSTRIN,1.3287785368342284
CFAP221,0.3232052897473521
SGPP2,1.4422652148589465
INHBB,1.3507400725635337
XIRP2,0.09431834550286554
BBS5,1.9751410255056023
SMARCAD1,3.777661155686006
HPGDS,0.13517533351689634
PDLIM5,4.3441124866084815
PDHA2,0.003900508275955614
STPG2,0.05286002986566821
NEURL3,0.6414651804285104
RPRD2,3.4339731089903593
ANKRD23,1.447839556820682
CTSS,2.8142875502254325
MSX1,1.5939204947140304
PACRGL,3.8107032639814133
BNIPL,0.6220360156567984
C1QTNF7,0.03993171111468104
TNFAIP8L2,0.5531145098475604
LYSMD1,2.5911933379748358
SCNM1,5.581391841931276
TMOD4,0.741093268936435
VPS72,5.676457731057379
ERCC3,5.24564841087222
RNF149,4.450625868703926
IWS1,5.176348692975329
BOLA3,6.370103297865243
CDC42EP3,4.011840768587382
S100A11,9.014258012095741
LCE3D,0.10640672460948118
SMCP,0.021950063443763837
IVL,0.6183636952900627
SPRR3,0.46726243303054227
DHX57,3.6511652736120213
SPRR2D,0.775677255683759
BMP10,0.03329856648802532
PGLYRP4,0.19596510825979027
ARHGAP25,1.1099952372433537
S100A9,2.2542061378296614
S100A12,0.23280479514828842
TGFA,2.641181475327885
TDRD10,0.12163134290530789
CCNYL1,3.455913999309624
FZD5,1.741645720371283
CRYGC,0.04813768749599762
DCAF16,4.101665900762405
C1orf189,0.10951301828840791
NPPC,0.39227164331209735
GNPDA2,3.4253207694661016
ALPP,1.1048378313053635
GABRG1,0.059712738581768295
ALPG,0.5183705060040341
GABRB1,0.14943256830026866
PAQR3,3.4739614931593406
NIPAL1,1.7267073719859383
ALPI,0.07165242330514707
ANTXR2,3.109415699983029
HELQ,2.931283678555538
MRPS18C,5.735770694518417
CGGBP1,5.136344550678774
ABRAXAS1,2.7481209610378854
GPR155,1.2097956040254678
DAPL1,0.5171533054847371
PMVK,5.279870800190985
PBXIP1,4.685496279659983
CLDN1,3.2727340857015137
PYGO2,4.5060883247581165
HIPK1,3.8393717670823646
LENEP,0.17772222950214925
DCST2,0.563989675148734
DCST1,0.0899016133348194
COL6A3,2.079913596343081
INAVA,2.501446462440754
YY1AP1,5.353595103984702
KBTBD8,1.3003963386603752
TAFA4,0.11689776105977999
EOGT,3.170182189008246
LMOD3,0.11614738681034503
NAXE,6.4318932365669585
POGLUT1,3.34712300138674
SLC22A15,1.323145760590709
CCKAR,0.11026589611809529
IGFN1,0.956542146275417
ATP1A1,7.811895823735356
SLC15A2,0.9059110237742302
EIF4E3,1.6519908798891636
PROK2,0.22932202300214735
TEX55,0.015112398431500751
LRRC58,3.8324246492626446
FSTL1,4.3065676323173845
LMOD1,0.5369452635851292
ELF3,3.5756244348013477
PDCL2,0.06896325626371137
TMEM183A,5.488718164601274
TMEM169,0.7911935861259611
IGFBP7,4.030035671826244
TRIM46,1.3809760377270857
KRTCAP2,7.741957656051365
CXCR1,0.024408849918121676
ARPC2,8.111387864743508
TSACC,1.1624003517705506
CCT3,8.16486941970781
TMEM79,2.7494181188133284
SSR2,8.16262094490831
RNF25,4.35066805871482
STK36,3.8653245042246054
ADORA1,1.4910673665896739
NEK10,0.7148084294537151
CCDC141,0.19824992608528902
FEV,0.25512764084343537
CRYBA2,0.381970379865376
IHH,0.2795416994153582
CIP2A,4.09610299735541
EOMES,0.3378203311423476
CWC22,3.962415430843256
AZI2,5.149787695731202
TGFBR2,3.9730782318133753
RETNLB,0.06512618338197439
ANKZF1,4.6681454052905815
HDAC11,2.7430689745566994
FCRL4,0.02898561127990559
TRAT1,0.13052449772993868
FBLN2,1.2760749292054328
GLB1L,2.4364597969775947
STT3B,6.086490900522679
CHCHD4,4.17275344434826
DPPA2,0.14691410756331616
NFASC,1.3827233658961624
FCRL1,0.16361285447546847
SGO2,3.5976760816335247
SERPINI1,1.9417482814022242
CLASP2,3.7633805533898443
SUCLG1,6.402613589482645
NUAK2,2.1740284966501604
SPTA1,0.2437627947631162
PRKCI,4.386591030531178
MNDA,0.19092390371753973
PYHIN1,0.2216349380229342
IFI16,4.796685391360861
AIM2,0.9582395602854973
EFHB,0.48262085319801334
EIF5A2,2.4834854280106144
SLC2A2,0.10412873506129759
RPL22L1,6.917939187473753
FABP1,0.5466251494078876
PPM1L,1.333599141051555
ICA1L,1.4377040888798582
CTLA4,0.16889526612069702
ICOS,0.10879267098978525
RYBP,3.5282646183079525
PPP4R2,4.428477338893788
CD200R1,0.18182651398193975
GTPBP8,3.5224396235104085
NEPRO,4.6219174051971805
SPICE1,2.5495213156741596
CCDC191,1.5715753919774924
CADPS,0.8048892769608595
NKX6-1,0.6037912855253393
CDS1,1.8502681927045495
WDFY3,3.2354565585661943
COX18,3.0187576756111185
PTPN13,2.7007822188144317
SYNPR,0.13483457649053
ALB,0.557555278633699
C3orf49,0.09166846059140564
C4orf36,0.9792021825552136
THOC7,6.226911391015767
ATXN7,3.058158200403185
PSMD6,6.43646080922558
PRICKLE2,1.0527746129707352
ADAMTS9,1.2644120118788829
PPM1K,2.325718592656868
ERICH6,0.12723602210130072
CLRN1,0.020390145209706088
GMPS,5.818916444636994
TIPARP,4.031814151053254
CCNL1,6.041538183738182
PTX3,2.1146597856165275
HESX1,0.982178181566238
DCLK3,0.07292602380900567
SLMAP,4.238722746453593
RPL9,10.634329475061637
SMIM14,3.5570349530566223
RPP14,3.1357766218379926
ABHD6,2.5144479912391975
DNASE1L3,0.19145174468680068
CFAP20DC,1.5049934022878042
RBM47,2.7411366996719795
APBB2,3.5370722573420577
IL17RE,1.5288161207012967
IL17RC,3.342588467924075
CRELD1,3.963226485518795
PRRT3,1.3323380034641958
FANCD2OS,0.06255677043863578
PCOLCE2,2.4623944332883076
U2SURP,5.960819207891035
MTMR14,4.251008648196823
TTC14,4.078725351097998
CXCL3,1.5876813355592274
CXCL5,1.1060988109935426
PPBP,0.22180214113802377
PF4,0.1538065618779512
MTHFD2L,2.951950113783896
CXCL1,2.5174232492579365
RCHY1,4.638974412990465
PLSCR2,0.06334038685130117
CCDC158,0.060516234673698
CPA3,0.2509712582053298
GYG1,4.990398539437598
HPS3,3.985374393920452
TM4SF18,0.9954017849611613
TOPBP1,4.916135617700661
RYK,5.088664982765471
SNRK,2.7326380276803754
TCF23,0.015364857959047946
DNAJC5G,0.1235365911315406
UCN,0.7060566796581059
ZNF513,3.2538488221936746
SLC4A1AP,4.516558453252338
PLB1,0.7876041601892877
SPDYA,0.6088587275287409
KIAA1143,3.7456910489708037
KIF15,3.796396005048818
TGM4,0.12253449029215763
WDR43,5.069680879969329
ZDHHC3,5.124769829165285
CDCP1,2.755436961973399
CLEC3B,0.45015074559619134
SLC6A20,0.4233860756234996
LZTFL1,3.246141590807946
FYCO1,2.854101396007997
CCR1,0.4496264380771017
RTP3,0.13487058286029593
LRRC2,0.34260311514893754
ELP6,5.141506948906243
FBXO40,0.02459684951311101
DTX3L,3.428570133484287
ZNF148,3.2951586886007997
NMNAT3,1.3561107832509893
SMIM12,4.921008458390809
ZMYM6,2.92404565859055
TPRA1,4.721299427562227
YEATS2,4.260112271513271
GRIK3,0.38056778882234127
ZC3H12A,2.9359265821282166
MEAF6,5.846205462730635
SNIP1,2.9590053048286706
DNALI1,1.07249626519833
POLR2H,6.78101229346482
KLF15,0.7626454994292124
CFAP100,0.05795757174959046
CAMK2N2,1.4042449958494185
LIPH,1.5109416412330352
TMEM41A,3.8924926563727693
RPN1,7.452230865629283
SENP2,4.488221309618366
HEYL,0.6114779765595673
IFT122,3.566608646089411
RHO,0.010011460436315844
RFC4,5.982126838482915
RPL39L,4.253545401268264
BAP1,5.213027383280531
TKT,7.928781702780257
PRKCD,4.230070108863594
RFT1,4.385211633103092
SFMBT1,2.790871263758905
GNL3,6.71181658894283
PBRM1,4.019464841324066
UVSSA,2.4253194693564937
TASOR,4.847189119547055
ARHGEF3,2.8460702383825027
SLBP,6.039328065592077
LRPAP1,6.444335683109304
ZDHHC19,0.18571822992164116
SLC51A,1.6240084457961539
UBXN7,3.5305240498245594
RNF168,3.2635847448138056
PIGX,4.2082340024722384
MELTF,3.5749451690284286
OTOP1,0.02841500018267131
S100P,3.5646703088048057
ABLIM2,0.9227430796426003
EXO5,2.97134388914793
CLDN19,0.07309679632235971
C1orf50,2.2571932804316037
ERMAP,2.5071638301241808
ZNF691,2.9004909287888103
AIMP1,6.026185250440508
SGMS2,2.4889558201885493
METAP1,5.397771750423983
DNAJB14,3.95906707553289
H2AZ1,9.457626262863414
EMCN,0.12427211451996077
SLC9B1,0.43378263658932714
SLC9B2,3.017847874626723
BDH2,3.6374770454912406
PGRMC2,5.705751225900501
CDC25A,3.4170795333591912
CAMP,0.336530398407934
ZNF589,2.7772443508423876
FBXW12,0.09314615622859133
PLXNB1,4.10666108757225
CCDC51,4.216685277246296
ATRIP,2.7819289965008163
SHISA5,6.332416893299196
SPRY1,2.6010215729515833
BSN,0.42790257702777984
APEH,5.973488341071552
INTU,1.3476725441125323
RNF123,3.953191077011891
HSPA4L,2.6183508520615506
MFSD8,3.183754646906155
ABHD18,2.397420619198334
CAMKV,0.6275396162782246
MON1A,2.7170160941838657
MST1R,2.4596034831155196
RAD54L2,2.6616794598172433
TEX264,5.215188183652046
GRM2,0.3096513882916088
DUSP7,3.299695060617252
POC1A,3.8990745046024387
PPM1M,2.930847746748123
ETNPPL,0.1757091386586582
WDR82,5.452985391313752
PITX2,1.54167597330592
C4orf3,4.8284283561930375
PRSS12,2.0909866800134336
NDST3,0.2627448783366579
HMGB2,8.089111240624579
SAP30,4.144142272813292
SCRG1,0.2229090952830716
HAND2,0.7064618668485219
MAD2L1,5.709624899846616
ANXA5,7.661640489713653
TMEM155,0.2358484311245447
ADAD1,0.02176017803335621
MAP9,1.9351426949305734
GUCY1A1,0.9111004597752551
FBXO8,3.278591476104473
CEP44,3.3303744734516867
HPGD,1.6193097876853668
ASB5,0.22640603489256286
C4orf45,0.04100690353223288
TMEM144,1.8029115355566594
GASK1B,1.7545138161709986
NPY1R,0.49612334129784313
NPY5R,0.12199826705840996
NAA15,4.31047593865844
IL15,1.5101605449434528
FAM160A1,1.2293109275362595
ARFIP1,4.0086590469891155
ICE1,3.833215344416057
HHIP,0.8974361280921017
ANAPC10,4.270451499841829
ABCE1,5.750536813778073
OTUD4,3.7824227274297026
LSM6,6.140466242472159
TMEM184C,3.866456493640226
PRMT9,2.496952245927701
ITGA2,2.739000304440076
MOCS2,5.18649634588825
SLC45A2,0.4386224673878033
EDIL3,2.192276164221727
TMEM161B,3.691044589035417
ELOVL7,2.1207742955899467
NDUFAF2,5.958008156744612
ZNF474,0.22417728181069493
LMBRD2,2.4276535558501213
RANBP3L,0.16921977957828205
NIPBL,4.171866408194778
RNF180,0.373317095062661
ADGRV1,1.2893990687927037
SLC25A46,4.264434917657172
STARD4,3.9673483076938805
PGGT1B,3.2563911460070276
F2RL2,0.8987129997903645
CCDC112,2.83241535320716
ANKRD33B,1.721753735689436
CMBL,3.351348467708141
C5orf63,1.987199632393549
PRRC1,4.962390192430669
F2RL1,2.8047920343693518
AGGF1,3.5722067089772995
WDR41,4.98492641268977
PRDM9,0.08034454063680392
NDUFS4,6.497505862949376
SCGB3A2,0.09901785786984214
SPINK1,0.9391628828745333
HTR4,0.043024879432390105
ESM1,0.7179611284464547
GRPEL2,3.556027848691147
CDC20B,0.0766901607827556
ARSK,2.559338757548717
RHOBTB3,4.64049868205359
GPX8,4.026140990342878
TIGD6,2.1158857695514133
SPZ1,0.009963780941675333
SERINC5,3.0974994540581338
ENPP6,0.09727941906529364
CAGE1,0.08515971530839406
CASP3,4.5872148895656775
PRIMPOL,3.317267262937808
ERAP1,4.110850790608415
ERAP2,2.9202865286930053
CMYA5,0.402375263265173
EGFLAM,0.7551340336178213
CFAP97,3.843461885744368
TMEM174,0.009772759284501479
CARTPT,0.053822066106941714
RICTOR,2.8711722013585583
TENT2,4.518288595652451
EBF1,0.9040738755205239
ANKRA2,3.6894745591239273
UBLCP1,4.575402004341071
FAM170A,0.025252818414935888
UTP15,3.7718715553444415
TLR3,1.1070037968269149
KLKB1,0.1446858798784574
NSA2,6.84669642715971
GFM2,4.63290196493949
TERT,1.4180679432953094
SLC6A18,0.01382643254856099
CCDC127,2.379935887000996
FOXQ1,1.3973994026348266
ADGRF2,0.07006358119387608
ACSL6,0.36738702544833013
IL3,0.0030364016476218197
CSF2,0.8238264561818273
SEPTIN8,4.575856417869615
SHROOM1,2.1701960294178053
GDF9,0.4354358015408021
UQCRQ,7.928479433311178
LEAP2,1.1068694334381588
GJB7,0.2853077861178663
SLC35A1,3.9389445780318906
GRIK2,0.901473546019552
CGAS,2.2076323483620244
FABP7,0.5419003782668476
TLX3,0.3178373513002223
TXLNB,0.28866941646646305
CITED2,4.786312559636148
CALHM4,0.07567330291558302
TBXT,0.12104213589982149
CREBRF,1.9470475510897032
DCBLD1,3.2495775694051514
SFXN1,5.356999864444055
SAMD3,0.3522617221517183
TMEM200A,1.101328778347252
IL22RA2,0.032218687050190827
DACT2,0.29163691175419665
PDSS2,3.0292829969784503
SPATA48,0.043044848438431677
STXBP5,2.7411185733247625
H2AC1,0.005489202973541637
IL31RA,0.7444663354791021
ANKRD55,0.1944333840224708
RAET1E,0.6152360998009857
PI16,0.24607265351153512
TBX20,0.4392314210216224
DAGLB,3.861143138705268
KIAA0895,2.2611795991309527
STK17A,4.469427561094328
TRA2A,6.255596381946005
GALNT10,3.9658136134665627
SAP30L,4.073192376456617
RPS14,9.852826034304726
HCN1,0.15195508236852337
MYOZ3,0.3811262197754447
COG5,3.841607027485306
NEUROD6,0.08891553369827755
BMT2,2.254347754458483
GPR85,0.6878032992497858
SLU7,4.8367634950125895
RP9,4.184205863034128
PTTG1,7.6160734470593665
CAMLG,4.804188858452024
BMPER,0.9268513106406631
RELL2,2.840023809941392
KCNK5,1.5954125984697476
KIF6,0.5790633140960283
ZNF12,3.4955703931533835
SLC29A4,1.8456857230605543
TEX47,0.005632823168222092
STEAP1,3.1083809879906426
CDCA7L,4.8110929548175685
SP8,0.29008628191024227
MIOS,3.915276710343726
ELAPOR2,2.0425202312502964
USP49,2.2479080866235317
SYTL3,1.5024565842702715
IQUB,0.2056696217722492
HEY1,1.654309022869164
ZNF704,1.7070007480485894
FABP5,6.687610427826635
SHH,0.4938928207093491
TAGAP,0.5176794491874527
COL1A2,2.3129518231439516
FNDC1,0.33920313678551606
CHMP4C,2.4922346742459767
SLC13A4,0.5845440348256904
PGAM2,0.4199140034335565
BRI3,6.434049098316137
LMTK2,2.9041098922717925
SLC35G3,0.003666364035785834
CTSB,7.176146015502426
SOX17,0.3185950752523098
DLC1,2.426267585932355
ADCY1,1.1928845674646078
C8orf48,0.7493900216333653
SUN3,0.5002584610338888
C7orf57,0.39680155790894484
HNF4G,1.016041856360304
PEX2,5.10322480431498
RAD21,6.967671946624
SLC30A8,0.1350212614132219
MED30,4.394705674926731
TNFRSF11B,1.8199139854137505
SBSPON,0.7170032437487304
PHKG1,0.8536948305507132
EN2,0.5945732117235157
KCNV1,0.18884435351377274
CSMD3,0.2812126665681658
SPIDR,4.740030627320579
ORC5,4.371556578718055
DEFA5,0.10345896422370587
DNAAF5,4.364067638126832
DEFA4,0.03451290303998329
DEFA6,0.07871583346403103
OSGIN2,3.7467852480362107
DEFB1,1.377326360024532
SUN1,6.205613481652235
OXR1,4.509524489763129
TMEM74,0.2714418750561302
GPR146,1.1632416631845346
GPER1,0.9307781116269468
UNCX,0.05944079368592123
TMEM184A,2.0820869608061434
NOS3,1.4281566711672522
SPAG11B,0.01632034400136554
MICALL2,3.4801967793783395
CA3,0.36468557075984465
INTS1,5.511495822358378
CDK5,4.78543714084777
SLC4A2,6.407730195457739
SLC7A13,0.005950018266479958
FASTK,5.662700374732301
TMUB1,5.157545288835333
FMC1,4.024303304319649
GBX1,0.08475008313507523
PHAX,4.7719828797906425
ALDH7A1,4.976080502146542
FOXK1,3.184600932229041
COX6C,8.809446957835183
OSR2,2.0283498353146148
YWHAZ,8.907173595802323
BAALC,0.8188763981301078
FZD6,4.0124005296213445
CTHRC1,2.5429971704270966
SLC25A32,4.260048630540745
DCAF13,5.876978394293451
DCSTAMP,0.12428911577947828
TP53INP1,2.378554581972096
INTS8,4.658163735274972
VIRMA,4.765104530602619
FREM1,0.4978102372680057
GEM,2.168161458166408
PDP1,3.9793610136689512
TMEM67,2.5331630489968786
WASHC5,4.736322854500563
RPP25L,4.679617817758272
FAM219A,3.176264951856361
C9orf24,0.5201057478811488
SNAPC3,3.9095575725756375
MYORG,1.8905699470436235
NUDT2,4.671625337835295
TMEM65,2.371979493047627
PSIP1,5.878129969026561
CCDC171,1.0272430134190818
UBAP1,4.727836362732211
DIRAS2,0.33727985108623143
SYK,1.965141788351315
NIPSNAP3B,0.7875320831017297
ABCA1,1.7367395201502758
NFIL3,3.6300649051982443
LETM2,2.651999392739804
METTL2B,4.185607780853485
PRKACG,0.0036650203854130866
FXN,3.665200440666108
ZMAT4,0.46418994079795406
NKX6-3,0.12064205329336325
TMEM71,0.7821981279460395
MAMDC2,1.0236448615387999
PRSS37,0.038206583189991136
CPA6,0.25924073545896587
C8orf34,0.19613654889005214
TMC1,0.3479703935392411
ALDH1A1,2.6704117168671546
KDM1B,3.218445676206691
HGSNAT,3.928301872546633
RASEF,1.6258360508975302
GKAP1,2.063522306875893
KIF27,1.3347020709666069
C9orf64,2.94554412529461
HNRNPK,8.902015409181592
SSMEM1,0.025892003729012916
SVEP1,0.5635841438249246
TRPV6,0.5992768093916818
LLCFC1,0.06684683246408264
ANKS6,3.517224968759834
FBP1,1.2327666261501418
PGAP4,1.7827908574317683
ZHX1,4.063708157694142
CFAP47,0.11991471363264651
CYBB,0.4835932404360982
DYNLT3,3.9568803497906413
METTL27,1.9561726647802102
MID1IP1,4.75389241540353
SHOC1,0.3401822049326674
CXorf58,0.08431715112627892
KIAA1958,1.8344685497173538
PTCHD1,0.14391216027366066
RNF183,0.2897575254336865
ASB11,0.06264687733950364
PCDH19,0.27917777505323194
PIGA,3.0576069376038544
VEGFD,0.2874701340332766
OR1Q1,0.03777503677850814
OR1K1,0.012825236721887474
STRBP,4.145502928201018
CLDN3,1.8269218133726424
GAPVD1,3.91421223920478
CARD19,4.921675011473485
WNK2,1.9749067208141313
ATP7A,2.00060775616982
ZNF367,3.084863806005473
NLGN4Y,0.5288371741395181
HDX,1.022373060011611
NDUFB6,5.966592974229164
AQP7,0.2480205408652617
NOL6,4.629860224254365
AQP3,2.6453099466093537
TRMT10B,2.742238694758964
VCP,7.279883182541337
PIGO,4.39965375153517
STOML2,6.892837874041464
BRWD3,2.3713481739796327
SLITRK5,0.7885972935781544
MELK,5.0438758007461635
ARMC3,0.26053587893250596
OTUD1,2.0194873944832064
ARHGAP12,3.6659609678712015
FAT3,0.5406367232413885
DEUP1,0.15544782838719565
HECTD2,2.0145142718852425
SLC7A3,0.28738927988151153
FBXO33,2.7708033367697227
INTS6L,2.262607532277128
GPR101,0.005869049387481942
CLDN2,0.7194089916569868
LRFN5,0.31791208871969867
LRRC18,0.037045565914871764
SPTSSA,4.967426903277291
WRN,3.1461114057160056
MARCHF8,3.0151447220825442
TSHR,0.3286518566567933
CFL2,4.762654629203391
SUGT1,5.498870799266208
GTF2A1,3.660843848389007
ZCCHC24,2.100932725512759
PGM2L1,1.612907487064873
PHYHIPL,0.544431662223786
SLC16A9,1.2311438741202159
FOLR2,0.145012664812076
INPPL1,5.903057987915552
PHOX2A,0.22542535819692738
MBL2,0.03218073581048297
GJB2,1.8130861653144479
CRYL1,3.412211648743974
REEP3,3.877117984027309
HEPACAM,0.03906643912231138
SKA3,3.9850464170880646
MICU2,4.886361465124782
DDIAS,3.3343140245708245
PCF11,4.722396880343833
PKNOX2,0.543637486740971
RPL10L,0.08344696226442548
LRR1,4.694705845562779
RPL36AL,8.649459565594878
DNAAF2,3.2828124969423063
DEPP1,2.005652941386451
MAGEC3,0.09007764802599129
ZNF22,4.022198560335064
KLHDC2,4.808733708643735
EML5,0.8973653213415177
NEMF,4.880194929293136
RPUSD4,4.367188585138902
ARF6,5.4045703013068875
TTC8,3.762120202953865
TMEM63C,1.1218849327119906
NGB,0.11070187608359662
NOXRED1,0.329340867629484
CDX2,0.7204762552014482
AMER2,0.19510231735904549
AKR1E2,1.3309483677841205
KBTBD6,2.484083793951022
SSX5,0.0675898660293018
SSX3,0.08904741475190726
OTX2,0.29667607922736994
FAAH2,1.289364109843991
DRGX,0.12559874065527893
NUDT5,6.136814782458725
DACT1,1.2386004888812545
OXGR1,0.17027935323643148
UCMA,0.012695792960423941
BEND7,1.9854050868558126
ATP5F1C,8.143591583205636
PRPF18,4.05288485244698
TAF3,2.3226363218674635
VSTM4,0.5155060266796485
VDAC2,7.5142251763641505
SOHLH1,0.10417035627838658
COMTD1,3.5000289354346616
SLC18A2,0.3012689801265576
PDZD8,3.4585562545732276
ZNF503,2.467715897721776
ABRAXAS2,3.500382126874318
QSOX2,4.043093682792409
FAM204A,5.382356311683635
NSD1,3.70070718718903
PRDX3,7.362277579807745
ENOX2,2.7836334278131476
GHITM,6.979861731039024
CLEC1B,0.06759630673472711
SNAPC4,3.112625667713979
TMEM52B,0.5319957102629002
PMPCA,5.9182693869515965
ENTR1,5.458402356332084
FRMD7,0.05441473790699587
AK8,0.5534667237071235
SPACA9,1.8592270405687001
TSC1,3.85868298109403
GFI1B,0.2705947100990054
HPRT1,6.030923209585006
BORCS5,2.7857496958033
DIPK1B,2.2918888903529275
ZMYND19,4.83120538647665
STOX1,0.9365176350870962
RET,0.5626847320136943
DDX21,6.085559757887565
BMS1,3.9999257552722933
STK32C,3.6665549646525064
JCAD,1.3647335350686802
OR4K2,0.0010369920422399262
FUNDC2,5.870429589182271
PIP4P1,4.56067938480335
METTL17,5.721641030387638
SLC39A2,0.2662226740484559
NDRG2,2.877798991183975
RNASE7,0.3524971954737764
ARHGEF40,3.0014012232840797
NSMF,4.64121918627422
ZNF219,3.19905822445427
C12orf50,0.056070578544674274
CASP7,3.9556292560421316
PPP1R36,0.527005763518763
BTNL9,0.9670940628703125
CCDC186,2.6274339623123026
VWA2,0.5465910303382546
METTL3,5.354148519139733
SALL2,1.5543710096734964
PRAP1,0.5867393505566368
TRUB1,3.8380339681216227
ERICH6B,0.42088166218485307
CYP2C19,0.05140480811002095
ZFYVE1,2.9982429797935737
C10orf82,0.27747159230214097
HSPA12A,2.248777916078817
FRAT1,1.3180237610711636
UBTD1,3.137855270941451
ANKRD2,0.7042764781232908
E2F7,3.0235471201764597
ARHGAP42,1.9571263484580548
ISCA2,4.3981796198092304
OTOGL,0.2861778793414694
LARGE2,1.7095950517911271
PACSIN3,4.132839040823975
TTC7B,3.5195900490686474
SLC39A13,4.395725449110699
PSMC3,7.52126062194757
RAPSN,0.23608379644884855
AGBL2,1.1939125853505976
TC2N,1.77000022722258
CPSF2,4.917125494692132
SMCO2,0.4115337782590963
MOAP1,4.05099984386091
IFI27L1,4.697610418159351
IFI27,4.10640478919785
SERPINA12,0.020039341327527906
CLMN,2.111017366968456
PDZRN4,0.10841289324882322
SLC6A5,0.022973747466517744
CCDC38,0.12547540356658404
NELL1,0.3915257264487867
